2200,757348.183,76321.585,6094.601,SPEAKER 1,TOP LEFT
2201,757349.324,76322.255,6094.726,SPEAKER 1,TOP RIGHT
2202,757349.188,76322.387,6093.771,SPEAKER 1,BOTTOM RIGHT
2203,757348.231,76321.593,6093.685,SPEAKER 1,BOTTOM LEFT
2204,757349.609,76324.109,6094.266,SPEAKER 1,MIC
2205,757343.642,76457.736,6094.475,SPEAKER 2,TOP LEFT
2206,757343.818,76459.046,6094.627,SPEAKER 2,TOP RIGHT
2207,757343.625,76459.036,6093.653,SPEAKER 2,BOTTOM RIGHT
2208,757343.662,76457.771,6093.53,SPEAKER 2,BOTTOM LEFT
2209,757342.515,76460.405,6094.11,SPEAKER 2,MIC
2210,757307.02,76556.414,6094.532,SPEAKER 3,TOP LEFT
2211,757306.295,76557.528,6094.663,SPEAKER 3,TOP RIGHT
2212,757306.217,76557.452,6093.729,SPEAKER 3,BOTTOM RIGHT
2213,757306.998,76556.384,6093.601,SPEAKER 3,BOTTOM LEFT
2214,757226.404,76551.521,6094.492,SPEAKER 4,TOP LEFT
2215,757225.179,76551.306,6094.516,SPEAKER 4,TOP RIGHT
2216,757225.208,76552.035,6093.71,SPEAKER 4,BOTTOM RIGHT
2217,757226.393,76551.523,6093.549,SPEAKER 4,BOTTOM LEFT
2218,757223.495,76551.17,6093.872,SPEAKER 4,MIC
2219,757096.607,76499.685,6094.642,SPEAKER 5,TOP LEFT
2220,757095.513,76498.952,6094.712,SPEAKER 5,TOP RIGHT NEXT TO BOLT
2221,757095.537,76498.882,6093.766,SPEAKER 5,BOTTOM RIGHT
2222,757096.622,76499.691,6093.685,SPEAKER 5,BOTTOM LEFT
2223,757081.199,76423.231,6094.519,SPEAKER 6,TOP RIGHT
2224,757080.718,76421.966,6094.683,SPEAKER 6,TOP LEFT
2225,757081.306,76421.943,6093.655,SPEAKER 6,BOTTOM RIGHT
2226,757081.213,76423.187,6093.582,SPEAKER 6,BOTTOM LEFT
2227,757081.445,76420.334,6094.116,SPEAKER 6,MIC
2228,757127.107,76301.695,6094.413,SPEAKER 7,TOP LEFT
2229,757127.812,76300.541,6094.52,SPEAKER 7,TOP RIGHT
2230,757128.155,76300.96,6093.586,SPEAKER 7,BOTTOM RIGHT ABOVE BOLT
2231,757127.115,76301.649,6093.479,SPEAKER 7,BOTTOM LEFT
2232,757129.534,76299.993,6094.066,SPEAKER 7,MIC
2233,757217.68,76272.986,6094.49,SPEAKER 8,TOP LEFT
2234,757218.931,76272.377,6094.6,SPEAKER 8,TOP RIGHT
2235,757218.949,76272.989,6093.563,SPEAKER 8,BOTTOM RIGHT
2236,757217.684,76272.908,6093.552,SPEAKER 8,BOTTOM LEFT
2237,757220.544,76273.092,6094.115,SPEAKER 8,MIC
